date,max_dew_point_v,max_dew_point_s,max_dew_point_c,max_dew_point_d,max_relative_humidity_v,max_relative_humidity_s,max_relative_humidity_c,max_relative_humidity_d,max_temperature_v,max_temperature_s,max_temperature_c,max_temperature_d,max_wind_speed_v,max_wind_speed_s,max_wind_speed_c,max_wind_speed_d,min_dew_point_v,min_dew_point_s,min_dew_point_c,min_dew_point_d,min_relative_humidity_v,min_relative_humidity_s,min_relative_humidity_c,min_relative_humidity_d,min_temperature_v,min_temperature_s,min_temperature_c,min_temperature_d,min_wind_speed_v,min_wind_speed_s,min_wind_speed_c,min_wind_speed_d,precipitation_v,precipitation_s,precipitation_c,precipitation_d,rain_v,rain_s,rain_c,rain_d,snow_v,snow_s,snow_c,snow_d,snow_on_ground_v,snow_on_ground_s,snow_on_ground_c,snow_on_ground_d,solar_radiation_v,solar_radiation_s,solar_radiation_c,solar_radiation_d
2025-11-03,-3.3,4.56,450,"1995-10-27 2024-11-10",82.55,12.95,450,"1995-10-27 2024-11-10",6.04,7.56,450,"1995-10-27 2024-11-10",27.53,10.47,450,"1995-10-27 2024-11-10",-9.53,5.07,450,"1995-10-27 2024-11-10",46.73,20.5,450,"1995-10-27 2024-11-10",-5.25,5.67,450,"1995-10-27 2024-11-10",2.47,3.53,450,"1995-10-27 2024-11-10",0.7,1.77,450,"1995-10-27 2024-11-10",0.13,0.63,440,"1995-10-27 2024-11-10",0.71,1.98,443,"1995-10-27 2024-11-10",2,3.31,363,"1995-10-27 2024-11-05",,,,
2025-11-02,-3.07,4.43,450,"1995-10-26 2024-11-09",82.24,12.89,450,"1995-10-26 2024-11-09",6.54,7.4,450,"1995-10-26 2024-11-09",27.72,10.52,450,"1995-10-26 2024-11-09",-9.28,4.87,450,"1995-10-26 2024-11-09",45.77,20.18,450,"1995-10-26 2024-11-09",-4.9,5.52,450,"1995-10-26 2024-11-09",2.48,3.54,450,"1995-10-26 2024-11-09",0.66,1.7,450,"1995-10-26 2024-11-09",0.13,0.63,442,"1995-10-26 2024-11-09",0.66,1.89,444,"1995-10-26 2024-11-09",1.9,3.13,360,"1995-10-26 2024-11-05",,,,
2025-11-01,-2.88,4.34,450,"1995-10-25 2024-11-08",82.03,12.78,450,"1995-10-25 2024-11-08",6.91,7.25,450,"1995-10-25 2024-11-08",27.85,10.75,450,"1995-10-25 2024-11-08",-9.11,4.78,450,"1995-10-25 2024-11-08",44.87,19.75,450,"1995-10-25 2024-11-08",-4.64,5.38,450,"1995-10-25 2024-11-08",2.42,3.53,450,"1995-10-25 2024-11-08",0.6,1.61,450,"1995-10-25 2024-11-08",0.13,0.63,442,"1995-10-25 2024-11-08",0.59,1.78,444,"1995-10-25 2024-11-08",1.8,3.02,357,"1995-10-25 2024-11-05",,,,
2025-10-31,-2.69,4.22,450,"1995-10-24 2024-11-07",82.02,12.85,450,"1995-10-24 2024-11-07",7.23,7.21,450,"1995-10-24 2024-11-07",27.96,10.73,450,"1995-10-24 2024-11-07",-8.94,4.71,450,"1995-10-24 2024-11-07",44.37,19.69,450,"1995-10-24 2024-11-07",-4.44,5.27,450,"1995-10-24 2024-11-07",2.43,3.55,450,"1995-10-24 2024-11-07",0.61,1.64,450,"1995-10-24 2024-11-07",0.13,0.64,443,"1995-10-24 2024-11-07",0.6,1.81,445,"1995-10-24 2024-11-07",1.9,3.06,354,"1995-10-24 2024-11-05",,,,
2025-10-30,-2.51,4.1,450,"1995-10-23 2024-11-06",81.81,13.1,450,"1995-10-23 2024-11-06",7.57,7.14,450,"1995-10-23 2024-11-06",27.94,10.65,450,"1995-10-23 2024-11-06",-8.73,4.63,450,"1995-10-23 2024-11-06",44.13,19.92,450,"1995-10-23 2024-11-06",-4.17,5.17,450,"1995-10-23 2024-11-06",2.58,3.62,450,"1995-10-23 2024-11-06",0.69,1.98,449,"1995-10-23 2024-11-06",0.18,1.22,442,"1995-10-23 2024-11-06",0.62,1.82,444,"1995-10-23 2024-11-06",1.8,3.1,352,"1995-10-23 2024-11-05",,,,
2025-10-29,-2.32,3.99,450,"1995-10-22 2024-11-05",81.55,13.16,450,"1995-10-22 2024-11-05",7.96,7.13,450,"1995-10-22 2024-11-05",27.79,10.44,450,"1995-10-22 2024-11-05",-8.49,4.55,450,"1995-10-22 2024-11-05",43.5,19.99,450,"1995-10-22 2024-11-05",-3.84,5.02,450,"1995-10-22 2024-11-05",2.57,3.62,450,"1995-10-22 2024-11-05",0.73,2.19,449,"1995-10-22 2024-11-05",0.18,1.22,442,"1995-10-22 2024-11-05",0.66,2.06,444,"1995-10-22 2024-11-05",1.8,3.07,350,"1995-10-22 2024-11-05",,,,
2025-10-28,-2.11,3.96,450,"1995-10-21 2024-11-04",81.54,13.01,450,"1995-10-21 2024-11-04",8.29,7.08,450,"1995-10-21 2024-11-04",27.53,10.24,450,"1995-10-21 2024-11-04",-8.2,4.52,450,"1995-10-21 2024-11-04",43.21,19.85,450,"1995-10-21 2024-11-04",-3.56,4.88,450,"1995-10-21 2024-11-04",2.51,3.63,450,"1995-10-21 2024-11-04",0.71,2.17,449,"1995-10-21 2024-11-04",0.19,1.23,441,"1995-10-21 2024-11-04",0.63,2.01,443,"1995-10-21 2024-11-04",1.7,3.02,347,"1995-10-21 2024-11-01",,,,
2025-10-27,-1.88,3.92,450,"1995-10-20 2024-11-03",81.42,13.07,450,"1995-10-20 2024-11-03",8.65,7,450,"1995-10-20 2024-11-03",27.49,9.98,450,"1995-10-20 2024-11-03",-7.87,4.47,450,"1995-10-20 2024-11-03",43.06,19.66,450,"1995-10-20 2024-11-03",-3.25,4.82,450,"1995-10-20 2024-11-03",2.62,3.73,450,"1995-10-20 2024-11-03",0.72,2.23,449,"1995-10-20 2024-11-03",0.21,1.25,442,"1995-10-20 2024-11-03",0.63,2.06,443,"1995-10-20 2024-11-03",1.6,2.97,343,"1995-10-20 2024-11-01",,,,
2025-10-26,-1.66,3.91,450,"1995-10-19 2024-11-02",81.15,12.99,450,"1995-10-19 2024-11-02",9.08,7.02,450,"1995-10-19 2024-11-02",27.57,10.07,450,"1995-10-19 2024-11-02",-7.61,4.44,450,"1995-10-19 2024-11-02",42.59,19.36,450,"1995-10-19 2024-11-02",-2.98,4.83,450,"1995-10-19 2024-11-02",2.66,3.75,450,"1995-10-19 2024-11-02",0.71,2.2,449,"1995-10-19 2024-11-02",0.23,1.26,442,"1995-10-19 2024-11-02",0.6,2.03,443,"1995-10-19 2024-11-02",1.6,2.96,338,"1995-10-19 2024-11-01",,,,
2025-10-25,-1.5,3.88,450,"1995-10-18 2024-11-01",80.9,12.95,450,"1995-10-18 2024-11-01",9.47,6.97,450,"1995-10-18 2024-11-01",27.69,10.31,450,"1995-10-18 2024-11-01",-7.43,4.37,450,"1995-10-18 2024-11-01",41.67,18.91,450,"1995-10-18 2024-11-01",-2.73,4.77,450,"1995-10-18 2024-11-01",2.69,3.74,450,"1995-10-18 2024-11-01",0.65,2.13,449,"1995-10-18 2024-11-01",0.23,1.26,443,"1995-10-18 2024-11-01",0.52,1.84,444,"1995-10-18 2024-11-01",1.5,2.91,334,"1995-10-18 2024-11-01",,,,
2025-10-24,-1.28,3.89,450,"1995-10-17 2024-10-31",80.87,12.8,450,"1995-10-17 2024-10-31",9.89,7.07,450,"1995-10-17 2024-10-31",28.1,10.46,450,"1995-10-17 2024-10-31",-7.24,4.28,450,"1995-10-17 2024-10-31",41.18,18.75,450,"1995-10-17 2024-10-31",-2.48,4.68,450,"1995-10-17 2024-10-31",2.63,3.69,450,"1995-10-17 2024-10-31",0.61,2.07,449,"1995-10-17 2024-10-31",0.23,1.3,443,"1995-10-17 2024-10-31",0.48,1.77,444,"1995-10-17 2024-10-31",1.5,2.92,330,"1995-10-17 2024-10-25",,,,
2025-10-23,-1.01,3.86,450,"1995-10-16 2024-10-30",80.74,13.04,450,"1995-10-16 2024-10-30",10.26,7.06,450,"1995-10-16 2024-10-30",28.02,10.35,450,"1995-10-16 2024-10-30",-6.92,4.2,450,"1995-10-16 2024-10-30",41.12,18.82,450,"1995-10-16 2024-10-30",-2.17,4.58,450,"1995-10-16 2024-10-30",2.64,3.71,450,"1995-10-16 2024-10-30",0.62,2.08,449,"1995-10-16 2024-10-30",0.22,1.28,441,"1995-10-16 2024-10-30",0.49,1.79,443,"1995-10-16 2024-10-30",1.4,2.9,329,"1995-10-16 2024-10-25",,,,
2025-10-22,-0.74,3.81,450,"1995-10-15 2024-10-29",80.81,12.96,450,"1995-10-15 2024-10-29",10.56,6.95,450,"1995-10-15 2024-10-29",27.98,10.22,450,"1995-10-15 2024-10-29",-6.59,4.12,450,"1995-10-15 2024-10-29",41.25,18.94,450,"1995-10-15 2024-10-29",-1.87,4.44,450,"1995-10-15 2024-10-29",2.61,3.7,450,"1995-10-15 2024-10-29",0.65,2.09,449,"1995-10-15 2024-10-29",0.25,1.3,441,"1995-10-15 2024-10-29",0.49,1.8,443,"1995-10-15 2024-10-29",1.3,2.87,325,"1995-10-15 2024-10-25",,,,
2025-10-21,-0.51,3.76,450,"1995-10-14 2024-10-28",80.46,13.05,450,"1995-10-14 2024-10-28",10.97,6.8,450,"1995-10-14 2024-10-28",27.85,10.04,450,"1995-10-14 2024-10-28",-6.39,4.03,450,"1995-10-14 2024-10-28",40.67,18.65,450,"1995-10-14 2024-10-28",-1.61,4.27,450,"1995-10-14 2024-10-28",2.56,3.57,450,"1995-10-14 2024-10-28",0.66,2.09,449,"1995-10-14 2024-10-28",0.28,1.38,441,"1995-10-14 2024-10-28",0.45,1.68,442,"1995-10-14 2024-10-28",1.2,2.84,322,"1995-10-14 2024-10-25",,,,
2025-10-20,-0.39,3.76,450,"1995-10-13 2024-10-27",80.3,13.02,450,"1995-10-13 2024-10-27",11.33,6.74,450,"1995-10-13 2024-10-27",27.77,9.96,450,"1995-10-13 2024-10-27",-6.18,3.99,450,"1995-10-13 2024-10-27",39.91,18.31,450,"1995-10-13 2024-10-27",-1.36,4.13,450,"1995-10-13 2024-10-27",2.58,3.57,450,"1995-10-13 2024-10-27",0.61,2.05,449,"1995-10-13 2024-10-27",0.27,1.39,439,"1995-10-13 2024-10-27",0.41,1.64,440,"1995-10-13 2024-10-27",1.1,2.75,317,"1995-10-13 2024-10-25",,,,
2025-10-19,-0.29,3.76,450,"1995-10-12 2024-10-26",80.27,13.05,450,"1995-10-12 2024-10-26",11.44,6.63,450,"1995-10-12 2024-10-26",27.48,10.04,450,"1995-10-12 2024-10-26",-6.05,4.01,450,"1995-10-12 2024-10-26",39.96,18.03,450,"1995-10-12 2024-10-26",-1.3,4.17,450,"1995-10-12 2024-10-26",2.45,3.42,450,"1995-10-12 2024-10-26",0.6,2.06,449,"1995-10-12 2024-10-26",0.3,1.47,438,"1995-10-12 2024-10-26",0.37,1.6,439,"1995-10-12 2024-10-26",1.1,2.66,313,"1995-10-12 2024-10-25",,,,
2025-10-18,-0.16,3.74,450,"1995-10-11 2024-10-25",80.36,13.1,450,"1995-10-11 2024-10-25",11.45,6.52,450,"1995-10-11 2024-10-25",27.35,9.89,450,"1995-10-11 2024-10-25",-5.93,3.98,450,"1995-10-11 2024-10-25",40.03,18.04,450,"1995-10-11 2024-10-25",-1.13,4.11,450,"1995-10-11 2024-10-25",2.46,3.37,450,"1995-10-11 2024-10-25",0.63,2.09,449,"1995-10-11 2024-10-25",0.32,1.52,437,"1995-10-11 2024-10-25",0.37,1.61,438,"1995-10-11 2024-10-25",0.9,2.51,312,"1995-10-11 2024-10-25",,,,
2025-10-17,-0.01,3.78,450,"1995-10-10 2024-10-24",80.08,13.5,450,"1995-10-10 2024-10-24",11.68,6.55,450,"1995-10-10 2024-10-24",27.46,9.76,450,"1995-10-10 2024-10-24",-5.7,3.91,450,"1995-10-10 2024-10-24",40.05,18.06,450,"1995-10-10 2024-10-24",-0.83,4.06,450,"1995-10-10 2024-10-24",2.57,3.38,450,"1995-10-10 2024-10-24",0.68,2.19,449,"1995-10-10 2024-10-24",0.36,1.66,437,"1995-10-10 2024-10-24",0.38,1.63,438,"1995-10-10 2024-10-24",0.8,2.29,309,"1995-10-10 2024-10-24",,,,
2025-10-16,0.09,3.77,450,"1995-10-09 2024-10-23",79.84,13.42,450,"1995-10-09 2024-10-23",11.89,6.51,450,"1995-10-09 2024-10-23",27.37,9.65,450,"1995-10-09 2024-10-23",-5.55,3.91,450,"1995-10-09 2024-10-23",39.84,18.01,450,"1995-10-09 2024-10-23",-0.67,4.02,450,"1995-10-09 2024-10-23",2.64,3.37,450,"1995-10-09 2024-10-23",0.67,2.16,449,"1995-10-09 2024-10-23",0.37,1.66,436,"1995-10-09 2024-10-23",0.35,1.55,437,"1995-10-09 2024-10-23",0.6,1.82,307,"1995-10-09 2024-10-23",,,,
2025-10-15,0.19,3.71,450,"1995-10-08 2024-10-22",79.61,13.42,450,"1995-10-08 2024-10-22",12.13,6.47,450,"1995-10-08 2024-10-22",27.32,9.57,450,"1995-10-08 2024-10-22",-5.41,3.93,450,"1995-10-08 2024-10-22",39.52,17.79,450,"1995-10-08 2024-10-22",-0.49,4.05,450,"1995-10-08 2024-10-22",2.6,3.32,450,"1995-10-08 2024-10-22",0.57,1.82,450,"1995-10-08 2024-10-22",0.32,1.3,437,"1995-10-08 2024-10-22",0.29,1.44,439,"1995-10-08 2024-10-22",0.6,1.51,305,"1995-10-08 2024-10-22",,,,
2025-10-14,0.36,3.69,450,"1995-10-07 2024-10-21",79.4,13.4,450,"1995-10-07 2024-10-21",12.44,6.43,450,"1995-10-07 2024-10-21",27.7,9.86,450,"1995-10-07 2024-10-21",-5.28,3.96,450,"1995-10-07 2024-10-21",38.95,17.41,450,"1995-10-07 2024-10-21",-0.25,4.12,450,"1995-10-07 2024-10-21",2.65,3.37,450,"1995-10-07 2024-10-21",0.56,1.64,450,"1995-10-07 2024-10-21",0.34,1.3,438,"1995-10-07 2024-10-21",0.27,1.2,440,"1995-10-07 2024-10-21",0.5,1.36,302,"1995-10-07 2024-10-21",,,,
2025-10-13,0.51,3.72,450,"1995-10-06 2024-10-20",79.08,13.47,450,"1995-10-06 2024-10-20",12.76,6.36,450,"1995-10-06 2024-10-20",27.9,10.17,450,"1995-10-06 2024-10-20",-5.18,3.98,450,"1995-10-06 2024-10-20",38.46,17.03,450,"1995-10-06 2024-10-20",-0.05,4.13,450,"1995-10-06 2024-10-20",2.7,3.4,450,"1995-10-06 2024-10-20",0.55,1.66,450,"1995-10-06 2024-10-20",0.34,1.34,439,"1995-10-06 2024-10-20",0.24,1.17,441,"1995-10-06 2024-10-20",0.5,1.35,297,"1995-10-06 2024-10-15",,,,
2025-10-12,0.53,3.78,450,"1995-10-05 2024-10-19",78.94,13.59,450,"1995-10-05 2024-10-19",12.86,6.39,450,"1995-10-05 2024-10-19",27.71,10.19,450,"1995-10-05 2024-10-19",-5.16,4.02,450,"1995-10-05 2024-10-19",38.12,16.91,450,"1995-10-05 2024-10-19",0.06,4.11,450,"1995-10-05 2024-10-19",2.68,3.32,450,"1995-10-05 2024-10-19",0.53,1.6,450,"1995-10-05 2024-10-19",0.33,1.35,439,"1995-10-05 2024-10-19",0.22,1.05,441,"1995-10-05 2024-10-19",0.5,1.37,295,"1995-10-05 2024-10-15",,,,
2025-10-11,0.66,3.84,450,"1995-10-04 2024-10-18",79.25,13.58,450,"1995-10-04 2024-10-18",12.87,6.42,450,"1995-10-04 2024-10-18",27.42,10.06,450,"1995-10-04 2024-10-18",-5,4.09,450,"1995-10-04 2024-10-18",38.39,16.86,450,"1995-10-04 2024-10-18",0.14,4.16,450,"1995-10-04 2024-10-18",2.62,3.26,450,"1995-10-04 2024-10-18",0.55,1.61,450,"1995-10-04 2024-10-18",0.35,1.36,438,"1995-10-04 2024-10-18",0.23,1.07,441,"1995-10-04 2024-10-18",0.5,1.61,293,"1995-10-04 2024-10-15",,,,
2025-10-10,0.82,3.82,450,"1995-10-03 2024-10-17",79.7,13.25,450,"1995-10-03 2024-10-17",12.9,6.41,450,"1995-10-03 2024-10-17",27.24,9.86,450,"1995-10-03 2024-10-17",-4.8,4.04,450,"1995-10-03 2024-10-17",38.79,16.68,450,"1995-10-03 2024-10-17",0.21,4.17,450,"1995-10-03 2024-10-17",2.6,3.24,450,"1995-10-03 2024-10-17",0.57,1.64,450,"1995-10-03 2024-10-17",0.37,1.38,438,"1995-10-03 2024-10-17",0.24,1.08,441,"1995-10-03 2024-10-17",0.6,2.36,292,"1995-10-03 2024-10-15",,,,
2025-10-09,0.97,3.8,450,"1995-10-02 2024-10-16",80.04,13.2,450,"1995-10-02 2024-10-16",12.93,6.41,450,"1995-10-02 2024-10-16",27.08,9.96,450,"1995-10-02 2024-10-16",-4.61,4.03,450,"1995-10-02 2024-10-16",39.21,16.81,450,"1995-10-02 2024-10-16",0.31,4.16,450,"1995-10-02 2024-10-16",2.64,3.45,450,"1995-10-02 2024-10-16",0.63,2,450,"1995-10-02 2024-10-16",0.36,1.32,437,"1995-10-02 2024-10-16",0.3,1.88,440,"1995-10-02 2024-10-16",0.6,2.57,291,"1995-10-02 2024-10-15",,,,
2025-10-08,1.07,3.86,450,"1995-10-01 2024-10-15",80.37,13.06,450,"1995-10-01 2024-10-15",13.01,6.49,450,"1995-10-01 2024-10-15",27.2,9.96,450,"1995-10-01 2024-10-15",-4.48,4.09,450,"1995-10-01 2024-10-15",39.37,16.96,450,"1995-10-01 2024-10-15",0.39,4.18,450,"1995-10-01 2024-10-15",2.65,3.49,450,"1995-10-01 2024-10-15",0.68,2.07,450,"1995-10-01 2024-10-15",0.39,1.36,439,"1995-10-01 2024-10-15",0.33,2,441,"1995-10-01 2024-10-15",0.7,2.61,290,"1995-10-01 2024-10-15",,,,
2025-10-07,1.24,3.85,450,"1995-09-30 2024-10-14",80.4,12.97,450,"1995-09-30 2024-10-14",13.19,6.65,450,"1995-09-30 2024-10-14",27.25,10.04,450,"1995-09-30 2024-10-14",-4.28,4.12,450,"1995-09-30 2024-10-14",39.53,17.17,450,"1995-09-30 2024-10-14",0.58,4.18,450,"1995-09-30 2024-10-14",2.73,3.54,450,"1995-09-30 2024-10-14",0.72,2.14,450,"1995-09-30 2024-10-14",0.4,1.4,439,"1995-09-30 2024-10-14",0.35,2.03,441,"1995-09-30 2024-10-14",0.7,2.96,291,"1995-09-30 2021-10-11",,,,
2025-10-06,1.44,3.86,450,"1995-09-29 2024-10-13",80.41,12.92,450,"1995-09-29 2024-10-13",13.42,6.73,450,"1995-09-29 2024-10-13",27.29,10.09,450,"1995-09-29 2024-10-13",-4.01,4.13,450,"1995-09-29 2024-10-13",39.7,17.19,450,"1995-09-29 2024-10-13",0.84,4.19,450,"1995-09-29 2024-10-13",2.75,3.62,450,"1995-09-29 2024-10-13",0.72,2.29,450,"1995-09-29 2024-10-13",0.39,1.35,440,"1995-09-29 2024-10-13",0.38,2.3,442,"1995-09-29 2024-10-13",0.7,2.96,289,"1995-09-29 2021-10-11",,,,
2025-10-05,1.64,3.91,450,"1995-09-28 2024-10-12",80.12,13.19,450,"1995-09-28 2024-10-12",13.72,6.75,450,"1995-09-28 2024-10-12",27.53,10.07,450,"1995-09-28 2024-10-12",-3.77,4.14,450,"1995-09-28 2024-10-12",39.53,17.15,450,"1995-09-28 2024-10-12",1.12,4.26,450,"1995-09-28 2024-10-12",2.83,3.7,450,"1995-09-28 2024-10-12",0.72,2.28,450,"1995-09-28 2024-10-12",0.38,1.33,442,"1995-09-28 2024-10-12",0.38,2.3,444,"1995-09-28 2024-10-12",0.7,2.96,288,"1995-09-28 2021-10-11",,,,
2025-10-04,1.9,3.85,450,"1995-09-27 2024-10-11",79.93,13.22,450,"1995-09-27 2024-10-11",14.14,6.82,450,"1995-09-27 2024-10-11",27.65,9.9,450,"1995-09-27 2024-10-11",-3.47,4.04,450,"1995-09-27 2024-10-11",39.22,17.23,450,"1995-09-27 2024-10-11",1.52,4.15,450,"1995-09-27 2024-10-11",2.87,3.72,450,"1995-09-27 2024-10-11",0.71,2.29,450,"1995-09-27 2024-10-11",0.37,1.33,443,"1995-09-27 2024-10-11",0.39,2.3,445,"1995-09-27 2024-10-11",0.7,2.96,287,"1995-09-27 2021-10-11",,,,
2025-10-03,2.24,3.81,450,"1995-09-26 2024-10-10",79.84,13.27,450,"1995-09-26 2024-10-10",14.72,6.7,450,"1995-09-26 2024-10-10",27.76,10.01,450,"1995-09-26 2024-10-10",-3.13,4,450,"1995-09-26 2024-10-10",38.73,16.98,450,"1995-09-26 2024-10-10",1.87,4.14,450,"1995-09-26 2024-10-10",2.82,3.74,450,"1995-09-26 2024-10-10",0.71,2.27,450,"1995-09-26 2024-10-10",0.37,1.29,443,"1995-09-26 2024-10-10",0.38,2.29,445,"1995-09-26 2024-10-10",0.7,2.97,283,"1995-09-26 2020-09-30",,,,
2025-10-02,2.53,3.67,450,"1995-09-25 2024-10-09",79.68,12.96,450,"1995-09-25 2024-10-09",15.22,6.67,450,"1995-09-25 2024-10-09",27.59,9.86,450,"1995-09-25 2024-10-09",-2.88,3.91,450,"1995-09-25 2024-10-09",38.2,16.93,450,"1995-09-25 2024-10-09",2.13,4.06,450,"1995-09-25 2024-10-09",2.7,3.73,450,"1995-09-25 2024-10-09",0.66,2.17,450,"1995-09-25 2024-10-09",0.34,1.12,444,"1995-09-25 2024-10-09",0.36,2.27,446,"1995-09-25 2024-10-09",0.6,2.95,281,"1995-09-25 2020-09-30",,,,
2025-10-01,2.83,3.5,450,"1995-09-24 2024-10-08",79.29,13.05,450,"1995-09-24 2024-10-08",15.67,6.61,450,"1995-09-24 2024-10-08",27.51,9.82,450,"1995-09-24 2024-10-08",-2.63,3.77,450,"1995-09-24 2024-10-08",37.69,16.61,450,"1995-09-24 2024-10-08",2.47,4.06,450,"1995-09-24 2024-10-08",2.62,3.66,450,"1995-09-24 2024-10-08",0.64,2.17,450,"1995-09-24 2024-10-08",0.35,1.15,445,"1995-09-24 2024-10-08",0.33,2.25,447,"1995-09-24 2024-10-08",0.6,2.94,279,"1995-09-24 2020-09-30",,,,
2025-09-30,3.11,3.48,450,"1995-09-23 2024-10-07",79.71,12.9,450,"1995-09-23 2024-10-07",16.01,6.59,450,"1995-09-23 2024-10-07",27.38,9.86,450,"1995-09-23 2024-10-07",-2.41,3.73,450,"1995-09-23 2024-10-07",37.29,16.2,450,"1995-09-23 2024-10-07",2.67,4.1,450,"1995-09-23 2024-10-07",2.53,3.65,450,"1995-09-23 2024-10-07",0.67,2.22,450,"1995-09-23 2024-10-07",0.4,1.27,446,"1995-09-23 2024-10-07",0.31,2.22,447,"1995-09-23 2024-10-07",0.5,2.94,276,"1995-09-23 2020-09-30",,,,
2025-09-29,3.3,3.52,450,"1995-09-22 2024-10-06",80,12.89,450,"1995-09-22 2024-10-06",16.12,6.71,450,"1995-09-22 2024-10-06",27.02,9.54,450,"1995-09-22 2024-10-06",-2.13,3.73,450,"1995-09-22 2024-10-06",37.85,16.41,450,"1995-09-22 2024-10-06",2.8,4.13,450,"1995-09-22 2024-10-06",2.45,3.55,450,"1995-09-22 2024-10-06",0.66,2.19,450,"1995-09-22 2024-10-06",0.41,1.32,446,"1995-09-22 2024-10-06",0.28,2.14,447,"1995-09-22 2024-10-06",0.5,2.94,273,"1995-09-22 2020-09-30",,,,
2025-09-28,3.42,3.52,450,"1995-09-21 2024-10-05",80.56,12.76,450,"1995-09-21 2024-10-05",16.15,6.83,450,"1995-09-21 2024-10-05",26.81,9.43,450,"1995-09-21 2024-10-05",-1.91,3.66,450,"1995-09-21 2024-10-05",38.21,16.72,450,"1995-09-21 2024-10-05",2.83,4.07,450,"1995-09-21 2024-10-05",2.48,3.57,450,"1995-09-21 2024-10-05",0.7,2.19,450,"1995-09-21 2024-10-05",0.45,1.33,446,"1995-09-21 2024-10-05",0.28,2.14,447,"1995-09-21 2024-10-05",0.5,2.92,273,"1995-09-21 2020-09-30",,,,
2025-09-27,3.68,3.42,450,"1995-09-20 2024-10-04",81,12.43,450,"1995-09-20 2024-10-04",16.24,6.79,450,"1995-09-20 2024-10-04",26.79,9.38,450,"1995-09-20 2024-10-04",-1.65,3.6,450,"1995-09-20 2024-10-04",38.72,16.84,450,"1995-09-20 2024-10-04",2.99,3.99,450,"1995-09-20 2024-10-04",2.46,3.54,450,"1995-09-20 2024-10-04",0.75,2.27,450,"1995-09-20 2024-10-04",0.5,1.46,445,"1995-09-20 2024-10-04",0.28,2.14,446,"1995-09-20 2024-10-04",0.5,2.87,273,"1995-09-20 2020-09-30",,,,
2025-09-26,3.86,3.33,450,"1995-09-19 2024-10-03",81.2,12.33,450,"1995-09-19 2024-10-03",16.39,6.67,450,"1995-09-19 2024-10-03",27.01,9.55,450,"1995-09-19 2024-10-03",-1.47,3.57,450,"1995-09-19 2024-10-03",38.79,17.04,450,"1995-09-19 2024-10-03",3.19,3.86,450,"1995-09-19 2024-10-03",2.46,3.55,450,"1995-09-19 2024-10-03",0.85,2.42,450,"1995-09-19 2024-10-03",0.58,1.64,446,"1995-09-19 2024-10-03",0.27,2.13,446,"1995-09-19 2024-10-03",0.4,2.71,273,"1995-09-19 2020-09-30",,,,
2025-09-25,4.12,3.29,450,"1995-09-18 2024-10-02",81.27,12.4,450,"1995-09-18 2024-10-02",16.67,6.55,450,"1995-09-18 2024-10-02",27.2,9.56,450,"1995-09-18 2024-10-02",-1.23,3.56,450,"1995-09-18 2024-10-02",38.92,17.35,450,"1995-09-18 2024-10-02",3.47,3.77,450,"1995-09-18 2024-10-02",2.46,3.55,450,"1995-09-18 2024-10-02",0.92,2.58,450,"1995-09-18 2024-10-02",0.65,1.88,445,"1995-09-18 2024-10-02",0.27,2.16,445,"1995-09-18 2024-10-02",0.3,2.04,271,"1995-09-18 2020-09-30",,,,
2025-09-24,4.33,3.27,450,"1995-09-17 2024-10-01",81.21,12.48,450,"1995-09-17 2024-10-01",16.94,6.43,450,"1995-09-17 2024-10-01",27.04,9.22,450,"1995-09-17 2024-10-01",-0.97,3.52,450,"1995-09-17 2024-10-01",38.76,17.17,450,"1995-09-17 2024-10-01",3.74,3.68,450,"1995-09-17 2024-10-01",2.44,3.34,450,"1995-09-17 2024-10-01",0.91,2.42,450,"1995-09-17 2024-10-01",0.73,2.05,445,"1995-09-17 2024-10-01",0.2,1.52,445,"1995-09-17 2024-10-01",0.2,1.73,268,"1995-09-17 2020-09-30",,,,
2025-09-23,4.52,3.23,450,"1995-09-16 2024-09-30",81,12.55,450,"1995-09-16 2024-09-30",17.24,6.44,450,"1995-09-16 2024-09-30",26.8,9.17,450,"1995-09-16 2024-09-30",-0.74,3.45,450,"1995-09-16 2024-09-30",38.6,17.08,450,"1995-09-16 2024-09-30",4,3.6,450,"1995-09-16 2024-09-30",2.51,3.46,450,"1995-09-16 2024-09-30",0.87,2.38,450,"1995-09-16 2024-09-30",0.71,2.04,445,"1995-09-16 2024-09-30",0.17,1.37,445,"1995-09-16 2024-09-30",0.2,1.65,267,"1995-09-16 2020-09-30",,,,
2025-09-22,4.73,3.17,450,"1995-09-15 2024-09-29",81.14,12.52,450,"1995-09-15 2024-09-29",17.52,6.36,450,"1995-09-15 2024-09-29",26.54,9.11,450,"1995-09-15 2024-09-29",-0.5,3.4,450,"1995-09-15 2024-09-29",38.53,17.07,450,"1995-09-15 2024-09-29",4.19,3.55,450,"1995-09-15 2024-09-29",2.43,3.48,450,"1995-09-15 2024-09-29",0.85,2.33,450,"1995-09-15 2024-09-29",0.72,2.03,445,"1995-09-15 2024-09-29",0.14,1.33,445,"1995-09-15 2024-09-29",0.1,0.46,264,"1995-09-15 2020-09-24",,,,
